Date,NELSON:open,NELSON:low,NELSON:high,NELSON:close,NELSON:volume,NELSON:average,NELSON:price_norm,NELSON:current_date,NELSON:sentiment,NELSON:volume_adi,NELSON:volume_obv,NELSON:volume_cmf,NELSON:volume_fi,NELSON:volume_em,NELSON:volume_sma_em,NELSON:volume_vpt,NELSON:volume_nvi,NELSON:volatility_atr,NELSON:volatility_bbm,NELSON:volatility_bbh,NELSON:volatility_bbl,NELSON:volatility_bbw,NELSON:volatility_bbhi,NELSON:volatility_bbli,NELSON:volatility_kcc,NELSON:volatility_kch,NELSON:volatility_kcl,NELSON:volatility_kchi,NELSON:volatility_kcli,NELSON:volatility_dcl,NELSON:volatility_dch,NELSON:volatility_dchi,NELSON:volatility_dcli,NELSON:trend_macd,NELSON:trend_macd_signal,NELSON:trend_macd_diff,NELSON:trend_ema_fast,NELSON:trend_ema_slow,NELSON:trend_adx,NELSON:trend_adx_pos,NELSON:trend_adx_neg,NELSON:trend_vortex_ind_pos,NELSON:trend_vortex_ind_neg,NELSON:trend_vortex_ind_diff,NELSON:trend_trix,NELSON:trend_mass_index,NELSON:trend_cci,NELSON:trend_dpo,NELSON:trend_kst,NELSON:trend_kst_sig,NELSON:trend_kst_diff,NELSON:trend_ichimoku_a,NELSON:trend_ichimoku_b,NELSON:trend_visual_ichimoku_a,NELSON:trend_visual_ichimoku_b,NELSON:trend_aroon_up,NELSON:trend_aroon_down,NELSON:trend_aroon_ind,NELSON:trend_psar,NELSON:trend_psar_up,NELSON:trend_psar_down,NELSON:trend_psar_up_indicator,NELSON:trend_psar_down_indicator,NELSON:momentum_rsi,NELSON:momentum_mfi,NELSON:momentum_tsi,NELSON:momentum_uo,NELSON:momentum_stoch,NELSON:momentum_stoch_signal,NELSON:momentum_wr,NELSON:momentum_ao,NELSON:momentum_kama,NELSON:momentum_roc,NELSON:others_dr,NELSON:others_dlr,NELSON:others_cr
2018-02-12,0.68,0.68,0.68,0.68,0,0.0,1.0,2018-02-12,0.04287,-1289.1809523809525,1384,0.4024390243902438,-0.25658855605347425,,-425.5852371394391,0.0,1151.4683552066094,0.011829610715766267,0.671000000000001,0.7104461658466309,0.6315538341533712,0.07889233169325971,0.0,0.0,0.6693333333333326,0.6693333333333326,0.6553333333333331,0.0,0.0,0.62,0.69,0.0,0.0,-0.0021427095278148123,-0.0036377665061110773,0.001495056978296265,0.6734031883582579,0.6755458978860727,,18.27080297584063,39.50466815613183,0.9375,1.0625,-0.125,-0.08716482067611316,25.38418387569909,45.48844146159482,0.008999999999999009,-20.90491142364267,-22.272463333726584,1.3675519100839146,0.6575,0.665,0.6950000000000001,0.6599999999999999,4.0,76.0,-72.0,0.6223759999999999,0.6223759999999999,,0.0,0.0,51.66601445667535,65.32101167315176,-3.0817157522951537,56.76020408163264,85.71428571428585,85.7142857142858,-14.28571428571415,-0.006529411764708781,,0.0,0.0,0.0,-4.22535211267604
2018-02-13,0.68,0.68,0.68,0.68,1,0.68,1.0,2018-02-13,0.45648999999999995,-1289.1809523809525,1385,0.40182648401826476,-0.21993304804583508,0.0,-378.2979885683903,0.0,1151.4683552066094,0.01064664964418964,0.673000000000001,0.7099323706252374,0.6360676293747647,0.07386474125047271,0.0,0.0,0.6693333333333326,0.6693333333333326,0.6553333333333331,0.0,0.0,0.62,0.69,0.0,0.0,-0.0014577489190058524,-0.0032017629886900325,0.0017440140696841802,0.6744180824569874,0.6758758313759933,,18.27080297584063,39.50466815613182,0.9375,1.0625,-0.125,-0.07876820403547409,24.96317630211414,41.560644614079,0.006999999999999007,-18.71874369261884,-22.05232988899898,3.333586196380139,0.6575,0.665,0.6950000000000001,0.6599999999999999,4.0,72.0,-68.0,0.6235284799999999,0.6235284799999999,,0.0,0.0,51.66601445667535,65.32101167315176,-2.1971604751174643,81.24999999999997,85.71428571428585,85.7142857142858,-14.28571428571415,-0.0020882352941206106,,0.0,0.0,0.0,-4.22535211267604
2018-02-14,0.68,0.65,0.68,0.65,14,0.65,0.9558823529411764,2018-02-14,-0.28948999999999997,-1303.1809523809525,1371,0.37257824143070034,-0.24851404118214443,-3214.2857142857197,-624.3297346001392,-0.6176470588235299,1151.4683552066094,0.01258198467977068,0.673500000000001,0.7088694783676531,0.6381305216323488,0.07073895673530428,0.0,0.0,0.6673333333333326,0.6673333333333326,0.6503333333333331,0.0,1.0,0.62,0.69,0.0,0.0,-0.0032976487392379905,-0.003220940138799624,-7.670860043836655e-05,0.6706614543866817,0.6739591031259197,,15.134858918721083,49.88789962275678,0.8333333333333329,1.0555555555555556,-0.22222222222222265,-0.07813875682304827,24.93952432050532,-73.12440645774066,0.006499999999999062,-20.634320611792308,-22.472277416273702,1.8379568044813936,0.6575,0.665,0.6950000000000001,0.6599999999999999,4.0,68.0,-64.0,0.6246579104,0.6246579104,,0.0,0.0,41.32911674599413,64.02569836206993,-4.606138993008586,54.28571428571426,50.0,73.80952380952385,-50.0,-0.0023529411764733332,,-4.411764705882357,-4.4117647058823595,-4.512043528046961,-8.450704225352101
2018-02-15,0.65,0.64,0.66,0.64,57,0.6414,0.9846153846153846,2018-02-15,-0.09067,-1360.1809523809525,1314,0.26510989010989006,-0.29444060672755246,-526.3157894736852,-614.5283400874938,-1.4945701357466077,1151.4683552066094,0.013323786211793615,0.673500000000001,0.7088694783676531,0.6381305216323488,0.07073895673530428,0.0,0.0,0.6639999999999993,0.6639999999999993,0.6449999999999998,0.0,1.0,0.62,0.69,0.0,0.0,-0.005499306447519836,-0.0036766134005436664,-0.0018226930469761697,0.6659443075579614,0.6714436140054812,,13.474449706516477,49.90019788731714,0.7999999999999997,1.1000000000000005,-0.3000000000000008,-0.0854842724223419,25.179960879492782,-157.27002967359155,0.006499999999999062,-23.188277701874732,-22.354430679304887,-0.8338470225698451,0.655,0.665,0.6950000000000001,0.6599999999999999,24.0,64.0,-40.0,0.625764752192,0.625764752192,,0.0,0.0,38.55973558592416,56.88554514557722,-7.49988480481886,35.92970521541948,33.333333333333336,56.34920634920635,-66.66666666666667,-0.004882352941179224,,-5.8823529411764754,-1.538461538461544,-1.5504186535965248,-9.859154929577462
2018-02-16,0.64,0.6,0.64,0.6,60,0.6167,0.9375,2018-02-16,-0.23321,-1420.1809523809525,1254,-0.14912280701754396,-0.5952348057664738,-2000.0000000000036,-769.0737946329485,-4.626923076923081,1151.4683552066094,0.015991407590614258,0.669000000000001,0.7158614980554393,0.6221385019445628,0.09372299611087653,0.0,1.0,0.6613333333333327,0.6613333333333327,0.6443333333333332,0.0,1.0,0.6,0.69,0.0,1.0,-0.01035246497739839,-0.005011783715914611,-0.005340681261483779,0.6557990294721212,0.6661514944495196,,10.899071875702193,59.47579633470953,0.6956521739130432,1.1739130434782612,-0.47826086956521796,-0.1092384972275224,25.509021953340074,-250.64314590224245,0.01099999999999901,-26.67052221258224,-22.5876611063584,-4.082861106223842,0.645,0.655,0.6950000000000001,0.6599999999999999,20.0,100.0,-80.0,0.68,,0.68,0.0,1.0,29.9225865122134,52.245192842058465,-13.481997538539868,25.732903993773544,0.0,27.77777777777773,-100.0,-0.014529411764708677,,-11.764705882352951,-6.25,-6.453852113757125,-15.492957746478876
2018-02-17,0.6,0.6,0.6,0.6,0,0.0,1.0,2018-02-17,-0.10390999999999999,-1420.1809523809525,1254,-0.14912280701754396,-0.5102012620855491,,-854.5264384810539,-3.7500000000000036,1151.4683552066094,0.014392266831552833,0.664500000000001,0.7190802161959806,0.6099197838040213,0.10916043239195927,0.0,1.0,0.656666666666666,0.656666666666666,0.6436666666666665,0.0,1.0,0.6,0.69,0.0,1.0,-0.014036820350068036,-0.006816791042745297,-0.007220029307322739,0.6472145633994871,0.6612513837495552,,10.899071875702193,59.47579633470954,0.6521739130434782,1.347826086956522,-0.6956521739130438,-0.14282501706031325,25.198388267401466,-230.81429408318715,-0.04450000000000098,-35.36914850104229,-23.771453013454952,-11.597695487587337,0.6425000000000001,0.655,0.6950000000000001,0.6599999999999999,16.0,96.0,-80.0,0.6784,,0.6784,0.0,0.0,29.9225865122134,51.881509687535,-17.9840300030044,15.493443754313306,0.0,11.111111111111063,-100.0,-0.027882352941179245,,-11.764705882352951,0.0,0.0,-15.492957746478876
2018-02-18,0.6,0.6,0.64,0.64,19,0.6311,1.0666666666666667,2018-02-18,0.04748999999999999,-1401.1809523809525,1273,-0.11205432937181674,-0.32874393893047055,4210.5263157894815,-348.0211630540004,1.266666666666668,1151.4683552066094,0.016953040148397554,0.662000000000001,0.7162586398650023,0.6077413601349998,0.10851727973000247,0.0,0.0,0.6529999999999994,0.6529999999999994,0.6379999999999998,0.0,0.0,0.6,0.69,0.0,0.0,-0.01357257660671729,-0.008167948155539695,-0.005404628451177595,0.6461046305687969,0.6596772071755141,,27.066055065297956,48.684166889618965,0.7037037037037035,1.1481481481481484,-0.44444444444444486,-0.16982089802413997,25.417732933059156,-117.00680272108923,-0.002000000000001001,-39.99200062856742,-25.495570923868314,-14.496429704699104,0.6425000000000001,0.655,0.675,0.6599999999999999,12.0,92.0,-80.0,0.676832,,0.676832,0.0,0.0,44.37329316344109,53.43388728323699,-16.793285997208724,36.709401709401696,50.0,16.666666666666618,-50.0,-0.037970588235296976,,3.2258064516129057,6.666666666666665,6.453852113757125,-9.859154929577462
2018-02-19,0.64,0.6,0.65,0.65,176,0.6069,1.015625,2018-02-19,0.15736,-1225.1809523809525,1449,0.14379084967320255,-0.030351947654688904,142.0454545454548,-303.4696523631408,4.016666666666671,1151.4683552066094,0.020257736133557802,0.6600000000000011,0.7129150262212921,0.6070849737787102,0.10583005244258192,0.0,0.0,0.6493333333333327,0.6493333333333327,0.6293333333333331,0.0,0.0,0.6,0.68,0.0,0.0,-0.012256458840767648,-0.008985650292585287,-0.0032708085481823607,0.6467039181735973,0.6589603770143649,,25.678949634120418,39.127197451807675,0.7499999999999998,1.0937500000000002,-0.34375000000000044,-0.1880569408379229,26.00562556826254,-83.20168509742011,0.009999999999998899,-44.17868401379691,-27.977352771224254,-16.201331242572657,0.6425000000000001,0.655,0.675,0.6599999999999999,8.0,88.0,-80.0,0.67529536,,0.67529536,0.0,0.0,47.299151665200974,64.23557158712542,-14.820417063790096,51.39119601328902,62.5,37.49999999999995,-37.5,-0.04405882352941459,,-1.5151515151515165,1.5625,1.5504186535965248,-8.450704225352101
2018-02-20,0.65,0.65,0.66,0.66,10,0.652,1.0153846153846153,2018-02-20,0.04785999999999998,-1215.1809523809525,1459,0.16233766233766225,-0.011730240846876194,3000.000000000005,86.98162298022152,2.903846153846157,1169.1832529790188,0.019231962520202022,0.6590000000000011,0.7111152568831819,0.6068847431168204,0.1042305137663615,0.0,0.0,0.647666666666666,0.647666666666666,0.6286666666666665,0.0,0.0,0.6,0.68,0.0,0.0,-0.010287916900598826,-0.009246103614187996,-0.0010418132864108299,0.6487494692238132,0.659037386124412,,28.693857710399833,37.53996337722319,1.1111111111111107,1.0740740740740744,0.03703703703703631,-0.19638649753641962,26.4724594670786,-5.464480874317054,0.0109999999999989,-47.47358313286483,-30.792243546531406,-16.681339586333426,0.6425000000000001,0.655,0.675,0.6599999999999999,4.0,84.0,-80.0,0.6737894528,,0.6737894528,0.0,0.0,50.12431478296752,79.17817853016527,-12.283675138381147,57.6942355889724,75.0,62.49999999999995,-25.0,-0.042029411764708646,,-1.492537313432837,1.538461538461533,1.526747213078844,-7.042253521126751
2018-02-21,0.66,0.66,0.67,0.67,5,0.67,1.0151515151515151,2018-02-21,-0.018069999999999996,-1210.1809523809525,1464,0.1677419354838709,-0.0029116350116081616,2000.0000000000036,359.7088957074947,0.22960372960372977,1186.8981507514281,0.01830876626818182,0.6585000000000012,0.7099878626474245,0.6070121373525779,0.10297572529484667,0.0,0.0,0.6463333333333326,0.6463333333333326,0.6263333333333332,1.0,0.0,0.6,0.68,0.0,0.0,-0.007830649945758994,-0.008963012880502195,0.0011323629347432008,0.6520187816509188,0.6598494315966777,,31.6785791770942,35.96862140087762,1.166666666666666,0.9583333333333338,0.20833333333333226,-0.1944159309509453,26.208599889642176,30.30303030302951,0.021499999999998853,-43.503597943838315,-33.30320871544203,-10.200389228396283,0.6425000000000001,0.655,0.675,0.6599999999999999,4.0,80.0,-76.0,0.672313663744,,0.672313663744,0.0,0.0,52.84654069976109,77.92903924317991,-9.332679792780365,63.54273416683744,87.5,74.99999999999996,-12.5,-0.03214705882353208,,0.0,1.5151515151515138,1.5037877364540542,-5.633802816901401
2018-02-22,0.67,0.67,0.67,0.67,0,0.0,1.0,2018-02-22,-0.27518000000000004,-1210.1809523809525,1464,0.15575916230366485,-0.0024956871528069957,,361.1970266575545,0.07575757575757582,1186.8981507514281,0.01647788964136364,0.6580000000000011,0.7088330601085558,0.6071669398914464,0.10166612021710941,0.0,0.0,0.6453333333333326,0.6453333333333326,0.6253333333333332,1.0,0.0,0.6,0.68,0.0,0.0,-0.0058162026170864856,-0.008333650827819053,0.002517448210732567,0.6547851229353928,0.6606013255524793,,31.6785791770942,35.968621400877616,1.0909090909090904,1.0000000000000004,0.09090909090908994,-0.18520825645647704,26.036821794354257,43.23094425483475,0.02199999999999891,-42.96452757260683,-35.99718470210737,-6.967342870499465,0.6425000000000001,0.655,0.675,0.6799999999999999,4.0,76.0,-72.0,0.67086739046912,,0.67086739046912,0.0,0.0,52.846540699761086,72.24268398848189,-7.033581876887607,67.49868018160699,87.5,83.3333333333333,-12.5,-0.017411764705885235,,-1.4705882352941189,0.0,0.0,-5.633802816901401
2018-02-23,0.67,0.67,0.68,0.68,50,0.676,1.0149253731343284,2018-02-23,-0.18455999999999997,-1160.1809523809525,1514,0.2086419753086419,0.06928941101187978,100.00000000000018,371.1970266575545,0.7462686567164185,1186.8981507514281,0.015830100677227277,0.6580000000000011,0.7088330601085558,0.6071669398914464,0.10166612021710941,0.0,0.0,0.6449999999999994,0.6449999999999994,0.6239999999999999,1.0,0.0,0.6,0.68,1.0,0.0,-0.003373929608957549,-0.007341706584046753,0.003967776975089204,0.6586643347914862,0.6620382644004438,,34.84170137657293,34.30335824523175,0.9999999999999996,0.9565217391304353,0.0434782608695643,-0.16823393405505338,26.010966022749905,67.01030927835058,0.02199999999999891,-41.08215095294946,-38.269165851124825,-2.812985101824637,0.6425000000000001,0.655,0.675,0.6799999999999999,4.0,72.0,-68.0,0.6,0.6,,1.0,0.0,55.653669531599384,68.77511048613901,-4.244514167481514,83.37769890564918,100.0,91.66666666666663,-0.0,-0.00552941176470878,,0.0,1.4925373134328401,1.4815085785140625,-4.22535211267604
2018-02-24,0.68,0.62,0.68,0.65,38,0.6345,0.9558823529411764,2018-02-24,-0.010029999999999992,-1160.1809523809525,1476,0.19929245283018862,-0.10346621913267462,-3947.3684210526385,-23.539815447709362,-0.930201931518877,1134.5349970418063,0.020247090609504557,0.6565000000000012,0.7064099188538717,0.6065900811461307,0.09981983770774105,0.0,0.0,0.6439999999999995,0.6439999999999995,0.6199999999999999,0.0,0.0,0.6,0.68,0.0,0.0,-0.003815180903341431,-0.006636401447905688,0.0028212205445642576,0.6573313602081806,0.661146541111522,,26.818758728108687,45.593411906387416,0.8518518518518515,1.0000000000000004,-0.14814814814814892,-0.15517006006772802,26.528112343876156,-20.023557126030745,0.023499999999998855,-41.062025000232225,-40.25513777316455,-0.8068872270676763,0.6425000000000001,0.655,0.6725,0.6799999999999999,4.0,68.0,-64.0,0.6016,0.6016,,0.0,0.0,46.676264564073996,60.830946949473386,-4.628184649686775,71.46548541897378,62.5,83.3333333333333,-37.5,0.0009411764705853365,,-4.411764705882357,-4.4117647058823595,-4.512043528046961,-8.450704225352101
2018-02-25,0.65,0.65,0.65,0.65,4,0.65,1.0,2018-02-25,0.028500000000000036,-1160.1809523809525,1480,0.198356807511737,-0.08868533068514968,0.0,-21.399832225190327,-1.6764705882352955,1134.5349970418063,0.0182223815485541,0.6550000000000012,0.7037852436706027,0.6062147563293998,0.09757048734120288,0.0,0.0,0.6443333333333328,0.6443333333333328,0.6223333333333333,0.0,0.0,0.6,0.68,0.0,0.0,-0.004117412761866168,-0.006132603710697785,0.0020151909488316166,0.6562034586376913,0.6603208713995574,,26.818758728108687,45.593411906387416,0.8888888888888886,1.1111111111111114,-0.22222222222222276,-0.14499767340321548,26.73401883816465,-15.360983102918922,-0.005000000000001226,-40.16838004224904,-41.75489975423864,1.5865197119896024,0.6425000000000001,0.655,0.6725,0.6799999999999999,4.0,64.0,-60.0,0.603168,0.603168,,0.0,0.0,46.676264564073996,60.83094694947338,-4.927048441743615,68.74439698359961,62.5,74.99999999999996,-37.5,0.001117647058820559,,-4.411764705882357,0.0,0.0,-8.450704225352101
2018-02-26,0.65,0.65,0.65,0.65,0,0.0,1.0,2018-02-26,-0.011370000000000002,-1160.1809523809525,1480,0.43197755960729306,-0.0760159977301283,,-21.399832225190327,0.0,1134.5349970418063,0.01640014339369869,0.6565000000000013,0.7026627555503359,0.6103372444496667,0.09232551110066911,0.0,0.0,0.6479999999999995,0.6479999999999995,0.63,0.0,0.0,0.6,0.68,0.0,0.0,-0.004307282021258962,-0.005767539372810021,0.0014602573515510586,0.6552490803857387,0.6595563624069977,,26.818758728108687,45.593411906387416,0.8888888888888886,1.1111111111111114,-0.22222222222222276,-0.13692627256231324,26.881868949896813,-17.74397972116616,-0.01650000000000129,-32.96121040487562,-41.48735107688679,8.526140672011167,0.64,0.655,0.67,0.6799999999999999,4.0,60.0,-56.0,0.60470464,0.60470464,,0.0,0.0,46.676264564073996,60.830946949473386,-5.165834993901937,61.94167589516424,62.5,62.499999999999964,-37.5,-0.0015882352941205546,,0.0,0.0,0.0,-8.450704225352101
2018-02-27,0.65,0.61,0.67,0.67,201,0.6297,1.0307692307692309,2018-02-27,0.0854,-959.1809523809525,1681,0.5366132723112127,0.5091291448027476,-298.5074626865677,-48.53687428760557,6.18461538461539,1134.5349970418063,0.02076012905432883,0.6570000000000012,0.7035188133984526,0.6104811866015499,0.09303762679690264,0.0,0.0,0.6529999999999996,0.6529999999999996,0.629,0.0,0.0,0.6,0.68,0.0,0.0,-0.0028115125575778332,-0.0051763340097635835,0.0023648214521857502,0.6575184526340866,0.6603299651916644,,20.828491455415147,50.300357130788434,0.7878787878787877,1.0303030303030307,-0.24242424242424299,-0.1244838364959333,27.340767902803826,-18.571886007044995,-0.05700000000000127,-24.470082464898578,-39.762693503145805,15.292611038247227,0.64,0.655,0.67,0.6799999999999999,4.0,56.00000000000001,-52.00000000000001,0.6062105472,0.6062105472,,0.0,0.0,52.99030342758625,60.83094694947338,-3.46100235456146,71.82613305062283,87.5,70.8333333333333,-12.5,-0.00758823529412056,,4.687500000000004,3.076923076923088,3.030534949532898,-5.633802816901401
2018-02-28,0.67,0.67,0.67,0.67,10,0.67,1.0,2018-02-28,-0.10141,-959.1809523809525,1691,0.4596354166666666,0.4363964098309266,0.0,243.67091792018712,6.18461538461539,1134.5349970418063,0.018684116148895945,0.6570000000000012,0.7035188133984526,0.6104811866015499,0.09303762679690264,0.0,0.0,0.6573333333333329,0.6573333333333329,0.6373333333333333,0.0,0.0,0.6,0.68,0.0,0.0,-0.0016075733759749467,-0.004462581883005856,0.0028550085070309095,0.659438690690381,0.6610462640663559,,20.828491455415147,50.30035713078844,1.0666666666666662,1.0333333333333337,0.03333333333333255,-0.10938402319241741,27.65870568316416,56.02769908718882,-0.05700000000000127,-21.270252146117375,-37.217312184514746,15.947060038397371,0.6425000000000001,0.655,0.67,0.6799999999999999,4.0,52.0,-48.0,0.607686336256,0.607686336256,,0.0,0.0,52.99030342758625,63.86037966932027,-2.0938817303215314,72.88461538461536,87.5,79.16666666666663,-12.5,-0.009470588235297006,,11.666666666666679,0.0,0.0,-5.633802816901401
2018-03-01,0.67,0.65,0.67,0.65,15,0.65,0.9701492537313433,2018-03-01,-0.043590000000000004,-974.1809523809525,1676,0.49487554904831615,0.3311969227122228,-1333.3333333333358,170.3056866602189,-0.4477611940298511,1134.5349970418063,0.018815704534006352,0.6560000000000012,0.7022168800331661,0.6097831199668364,0.09243376006632964,0.0,0.0,0.6596666666666662,0.6596666666666662,0.6426666666666667,0.0,0.0,0.6,0.68,0.0,0.0,-0.002241437853340633,-0.004018353077072811,0.0017769152237321782,0.6579865844303223,0.660228022283663,,19.172934144487588,54.25074438176816,1.033333333333333,0.966666666666667,0.06666666666666599,-0.09880395891649245,28.062748499789958,8.471814923427747,-0.016000000000001235,-19.245783695531433,-34.08089002481103,14.8351063292796,0.6425000000000001,0.655,0.67,0.6799999999999999,4.0,48.0,-44.0,0.60913260953088,0.60913260953088,,0.0,0.0,46.59196665866452,70.89616163813616,-2.7873042401780244,66.66666666666664,62.5,79.16666666666663,-37.5,-0.00805882352941456,,8.333333333333341,-2.985074626865669,-3.030534949532898,-8.450704225352101
2018-03-02,0.65,0.64,0.65,0.64,2,0.64,0.9846153846153846,2018-03-02,-0.14496000000000003,-976.1809523809525,1674,0.4728096676737159,0.28102593375333385,-7500.000000000013,-329.6943133397819,-0.47853042479908187,1117.0806124719322,0.017934134080605717,0.6540000000000014,0.6993431361950194,0.6086568638049833,0.09068627239003613,0.0,0.0,0.6583333333333329,0.6583333333333329,0.6413333333333334,0.0,1.0,0.6,0.68,0.0,0.0,-0.003510232667762847,-0.003916728995210819,0.00040649632744797163,0.6552194175948881,0.658729650262651,,18.386017450556146,56.128435751780714,1.1481481481481477,0.9629629629629634,0.18518518518518434,-0.09446663779196292,28.450465573905007,-38.66666666666635,-0.004000000000001336,-19.185074299783675,-31.378831842138293,12.193757542354618,0.6425000000000001,0.655,0.67,0.6799999999999999,20.0,44.0,-24.0,0.6105499573402624,0.6105499573402624,,0.0,0.0,43.74763671512168,82.90588777765412,-4.231747838357433,64.79365079365077,50.0,66.66666666666663,-50.0,-0.008470588235296894,,0.0,-1.538461538461544,-1.5504186535965248,-9.859154929577462
2018-03-03,0.64,0.64,0.64,0.64,0,0.0,1.0,2018-03-03,-0.07047,-976.1809523809525,1674,0.4728096676737159,0.24087937178857188,,-329.6943133397819,-0.030769230769230795,1117.0806124719322,0.016140720672545145,0.6520000000000014,0.6960908153700982,0.6079091846299045,0.0881816307401937,0.0,0.0,0.6556666666666662,0.6556666666666662,0.6396666666666666,0.0,0.0,0.6,0.68,0.0,0.0,-0.0044643000275778055,-0.004026243201684217,-0.0004380568258935888,0.6528779687341361,0.6573422687617139,,18.38601745055615,56.128435751780714,1.1481481481481477,0.8518518518518524,0.2962962962962953,-0.09433079059176952,27.544477337827793,-46.51162790697672,0.007999999999998675,-19.17924255593712,-28.73602239584166,9.55677983990454,0.6425000000000001,0.655,0.6775,0.6799999999999999,16.0,40.0,-24.0,0.6119389581934571,0.6119389581934571,,0.0,0.0,43.74763671512168,82.90588777765412,-5.395115323512278,68.60317460317457,50.0,54.16666666666663,-50.0,-0.009000000000002784,,-1.5384615384615397,0.0,0.0,-9.859154929577462
