Date,HEITKAMP:open,HEITKAMP:low,HEITKAMP:high,HEITKAMP:close,HEITKAMP:volume,HEITKAMP:average,HEITKAMP:price_norm,HEITKAMP:current_date,HEITKAMP:sentiment,HEITKAMP:volume_adi,HEITKAMP:volume_obv,HEITKAMP:volume_cmf,HEITKAMP:volume_fi,HEITKAMP:momentum_mfi,HEITKAMP:volume_em,HEITKAMP:volume_sma_em,HEITKAMP:volume_vpt,HEITKAMP:volume_nvi,HEITKAMP:volatility_atr,HEITKAMP:volatility_bbm,HEITKAMP:volatility_bbh,HEITKAMP:volatility_bbl,HEITKAMP:volatility_bbw,HEITKAMP:volatility_bbp,HEITKAMP:volatility_bbhi,HEITKAMP:volatility_bbli,HEITKAMP:volatility_kcc,HEITKAMP:volatility_kch,HEITKAMP:volatility_kcl,HEITKAMP:volatility_kcw,HEITKAMP:volatility_kcp,HEITKAMP:volatility_kchi,HEITKAMP:volatility_kcli,HEITKAMP:volatility_dcl,HEITKAMP:volatility_dch,HEITKAMP:volatility_dchi,HEITKAMP:volatility_dcli,HEITKAMP:trend_macd,HEITKAMP:trend_macd_signal,HEITKAMP:trend_macd_diff,HEITKAMP:trend_ema_fast,HEITKAMP:trend_ema_slow,HEITKAMP:trend_adx,HEITKAMP:trend_adx_pos,HEITKAMP:trend_adx_neg,HEITKAMP:trend_vortex_ind_pos,HEITKAMP:trend_vortex_ind_neg,HEITKAMP:trend_vortex_ind_diff,HEITKAMP:trend_trix,HEITKAMP:trend_mass_index,HEITKAMP:trend_cci,HEITKAMP:trend_dpo,HEITKAMP:trend_kst,HEITKAMP:trend_kst_sig,HEITKAMP:trend_kst_diff,HEITKAMP:trend_ichimoku_a,HEITKAMP:trend_ichimoku_b,HEITKAMP:trend_visual_ichimoku_a,HEITKAMP:trend_visual_ichimoku_b,HEITKAMP:trend_aroon_up,HEITKAMP:trend_aroon_down,HEITKAMP:trend_aroon_ind,HEITKAMP:trend_psar,HEITKAMP:trend_psar_up,HEITKAMP:trend_psar_down,HEITKAMP:trend_psar_up_indicator,HEITKAMP:trend_psar_down_indicator,HEITKAMP:momentum_rsi,HEITKAMP:momentum_tsi,HEITKAMP:momentum_uo,HEITKAMP:momentum_stoch,HEITKAMP:momentum_stoch_signal,HEITKAMP:momentum_wr,HEITKAMP:momentum_ao,HEITKAMP:momentum_kama,HEITKAMP:momentum_roc,HEITKAMP:others_dr,HEITKAMP:others_dlr,HEITKAMP:others_cr
2018-05-14,0.52,0.48,0.52,0.48,414,0.485,0.923076923076923,2018-05-14,0.12018,4890.2878051907255,7788,-0.5006622516556285,-5.29544716701543,17.938843472566035,0.0,1191.4296293712312,-28.929487179487204,2067.85308581149,0.02786688852303428,0.4765000000000004,0.5185832508250101,0.4344167491749908,17.66348408185084,0.5415842399456403,0.0,0.0,0.4743333333333336,0.5043333333333341,0.44433333333333336,12.64933239634589,0.5944444444444366,0.0,0.0,0.43,0.52,0.0,0.0,-0.006595757452778517,-0.011155922160162954,0.004560164707384438,0.4807176894374625,0.48731344689024103,,21.519606800169303,16.136930196269542,1.000000000000002,0.9249999999999982,0.07500000000000384,-0.348668659908123,24.77737909193098,88.8888888888927,-0.00650000000000045,-78.558333353254,-96.99659002211575,18.438256668861754,0.485,0.5,0.505,0.515,4.0,60.0,-56.0,0.4318,0.4318,,0.0,0.0,48.49359488414842,-5.356758237661244,56.11721611721612,55.55555555555553,75.66137566137566,-44.44444444444447,-0.012676470588236344,,6.66666666666666,-7.692307692307699,-8.004270767353649,-21.311475409836067
2018-05-15,0.48,0.47,0.48,0.47,26,0.4742,0.9791666666666666,2018-05-15,-0.27775,4864.2878051907255,7762,-0.5155354449472089,-4.576097571727512,18.52275397509203,-961.5384615384633,1124.2724842699063,-32.38782051282054,2024.7728131904173,0.02608019967073085,0.4740000000000005,0.5110944739819926,0.4369055260180084,15.651676785650654,0.4460836133982871,0.0,0.0,0.4766666666666669,0.5036666666666674,0.4496666666666666,11.328671328671485,0.3765432098765385,0.0,0.0,0.43,0.52,0.0,0.0,-0.006962155203424414,-0.010317168768815246,0.003355013565390832,0.47906881413939134,0.48603096934281576,,20.931870627252906,18.427369801098994,1.000000000000002,0.9999999999999981,3.885780586188048e-15,-0.3259401235890793,24.67921536743924,-4.938271604933778,-0.04400000000000048,-72.2632868553773,-93.9349530795014,21.671666224124095,0.485,0.5,0.505,0.515,4.0,56.00000000000001,-52.00000000000001,0.433564,0.433564,,0.0,0.0,46.71631569585533,-5.537903975540516,47.02362025891439,44.444444444444414,66.66666666666667,-55.55555555555559,-0.008500000000001062,,0.0,-2.083333333333337,-2.1053409197832385,-22.95081967213115
2018-05-16,0.47,0.47,0.49,0.49,35,0.49,1.0425531914893618,2018-05-16,0.18319999999999997,4899.2878051907255,7797,-0.47934141037589245,-3.8223693471950106,20.31045860774543,285.71428571428623,1169.3274293248514,0.9476950354609939,2024.7728131904173,0.025472179703657772,0.4745000000000005,0.5121696164036843,0.43683038359631665,15.877604385114347,0.7057361008656797,0.0,0.0,0.4780000000000003,0.5040000000000007,0.45199999999999985,10.878661087866275,0.730769230769222,0.0,0.0,0.43,0.52,0.0,0.0,-0.005574436572694852,-0.009368622329591167,0.003794185756896315,0.48075053504102344,0.4863249716137183,,22.546807755317825,17.403601010105596,1.051282051282053,0.9743589743589723,0.07692307692308076,-0.2995405037309209,24.738833003647997,60.22845275182233,-0.024500000000000466,-65.45773129982176,-90.3570814103478,24.899350110526044,0.485,0.5,0.505,0.515,8.0,52.0,-44.0,0.43529272,0.43529272,,0.0,0.0,50.61469168781029,-4.436005464044435,61.99938352580231,66.66666666666664,55.55555555555554,-33.33333333333336,-0.005617647058824615,,13.953488372093023,4.255319148936176,4.167269640056803,-19.672131147540984
2018-05-17,0.49,0.48,0.5,0.48,31,0.4871,0.9795918367346939,2018-05-17,-0.20797,4868.2878051907255,7766,-0.48271604938271534,-3.3206022975957237,21.088849321519575,645.1612903225819,1347.160349093255,0.8567086409031707,1983.450919043674,0.024924961733292,0.4750000000000004,0.512682887362843,0.43731711263715783,15.866478889617905,0.5663431115542631,0.0,0.0,0.47966666666666696,0.5046666666666674,0.4546666666666665,10.423905489923735,0.5066666666666608,0.0,0.0,0.43,0.52,0.0,0.0,-0.005221387086252138,-0.008539175280923362,0.003317788194671224,0.4806350681116352,0.48585645519788734,,24.096621909254942,16.42111609780325,1.0769230769230786,0.9230769230769211,0.15384615384615752,-0.2751218649079786,24.785366968255687,72.54901960784782,0.00499999999999956,-57.58262673535548,-85.97733016208997,28.394703426734488,0.485,0.5,0.505,0.515,4.0,48.0,-44.0,0.4369868656,0.4369868656,,0.0,0.0,48.6962879081134,-4.134849940741685,52.370916754478415,55.55555555555553,55.55555555555554,-44.44444444444447,-0.0011470588235304446,,6.66666666666666,-2.0408163265306145,-2.0619287202735648,-21.311475409836067
2018-05-18,0.48,0.47,0.5,0.5,191,0.49,1.0416666666666667,2018-05-18,0.0022399999999999864,5059.2878051907255,7957,-0.4005830903790081,-2.3005162550820484,34.79703772573782,-78.53403141361271,1345.3691635064026,7.32568027210885,1983.450919043674,0.025432465559962803,0.4755000000000004,0.514216921365221,0.4367830786347798,16.28471981712748,0.8163991238984195,0.0,0.0,0.4810000000000003,0.5050000000000007,0.45699999999999985,9.979209979210143,0.8958333333333212,0.0,0.0,0.43,0.52,0.0,0.0,-0.0032898367810761386,-0.007489307580953918,0.00419947079987778,0.48361428840215287,0.486904125183229,,22.082817882986962,17.83450471676765,1.1052631578947387,0.9210526315789455,0.18421052631579327,-0.24463430711428835,24.701953830619466,87.61904761905186,0.00449999999999956,-49.76876339320936,-80.12710071426919,30.358337321059828,0.4825,0.5,0.505,0.515,4.0,44.0,-40.0,0.438647128288,0.438647128288,,0.0,0.0,52.56838317259335,-2.676277006230249,60.15276665431464,77.77777777777777,66.66666666666667,-22.222222222222236,-0.0022352941176481123,,4.1666666666666705,4.166666666666674,4.082199452025515,-18.032786885245898
2018-05-19,0.5,0.49,0.5,0.5,139,0.4993,1.0,2018-05-19,-0.03645000000000002,5198.2878051907255,8096,-0.3499574950410875,-1.971871075784613,31.432664659173085,71.9424460431656,1350.9031978174155,7.958333333333341,1983.450919043674,0.023889219003966525,0.4760000000000004,0.5156988664825674,0.4363011335174335,16.680196001078524,0.8022756331158569,0.0,0.0,0.4840000000000003,0.5040000000000007,0.4639999999999998,8.264462809917529,0.8999999999999855,0.0,0.0,0.43,0.52,0.0,0.0,-0.0017390228749573078,-0.006339250639754597,0.004600227764797289,0.486135167109514,0.4878741899844713,,21.43962438930723,17.315049389208976,1.1714285714285733,0.9142857142857121,0.2571428571428611,-0.21084386712014613,24.363679164350927,120.37037037037463,0.013999999999999568,-33.32619384730502,-72.17939228797347,38.85319844066845,0.4875,0.5,0.505,0.515,4.0,40.0,-36.0,0.44027418572224003,0.44027418572224003,,0.0,0.0,52.56838317259335,-1.5139460287043858,60.96038415366146,71.4285714285714,68.25396825396825,-28.571428571428594,-0.0019117647058833898,,4.1666666666666705,0.0,0.0,-18.032786885245898
2018-05-20,0.5,0.5,0.5,0.5,65,0.5,1.0,2018-05-20,-0.04780999999999999,5198.2878051907255,8161,-0.33903054076772143,-1.6901752078153827,33.5371351475863,0.0,197.05704397126172,0.0,1983.450919043674,0.02150029710356987,0.4770000000000004,0.5180365690573749,0.4359634309426259,17.206108619444226,0.7802378528263724,0.0,0.0,0.487666666666667,0.5056666666666674,0.46966666666666645,7.3820915926180914,0.8425925925925769,0.0,0.0,0.43,0.52,0.0,0.0,-0.0005041798103347928,-0.0051722364738706365,0.004668056663535844,0.4882682183234349,0.4887723981337697,,21.43962438930723,17.315049389208976,1.156250000000002,0.9374999999999977,0.21875000000000433,-0.17583537827741433,23.8667093697689,125.54112554112953,-0.027000000000000413,-19.556648161699236,-62.48375351956252,42.92710535786328,0.4875,0.5,0.5025,0.515,72.0,36.0,36.0,0.4418687020077952,0.4418687020077952,,0.0,0.0,52.56838317259335,-0.5682839098323771,53.03703146168899,71.4285714285714,73.54497354497353,-28.571428571428594,0.00279411764705767,,2.040816326530614,0.0,0.0,-18.032786885245898
2018-05-21,0.5,0.5,0.5,0.5,0,0.0,1.0,2018-05-21,0.04298000000000001,5198.2878051907255,8161,-0.38281249999999933,-1.4487216066988995,33.5371351475863,,213.4784643022002,0.0,1983.450919043674,0.019350267393212883,0.47800000000000037,0.520237424163894,0.4357625758361068,17.672562411670945,0.7604325480956554,0.0,0.0,0.4906666666666671,0.5086666666666674,0.47266666666666646,7.336956521739311,0.7592592592592456,0.0,0.0,0.43,0.52,0.0,0.0,0.00046903546605420177,-0.004043982085885669,0.004513017551939871,0.49007310781213725,0.48960407234608305,,21.439624389307234,17.315049389208976,1.1724137931034504,0.9310344827586181,0.2413793103448323,-0.14114570900461626,23.319328138138758,109.0047393364963,-0.008000000000000396,-12.245154657829838,-52.91227691984256,40.667122262012725,0.485,0.5,0.5025,0.515,68.0,32.0,36.0,0.4434313279676393,0.4434313279676393,,0.0,0.0,52.56838317259335,0.214161324208985,63.24736791268231,71.4285714285714,71.4285714285714,-28.571428571428594,0.006058823529410673,,11.111111111111107,0.0,0.0,-18.032786885245898
2018-05-22,0.5,0.5,0.5,0.5,0,0.0,1.0,2018-05-22,0.41709000000000007,5198.2878051907255,8161,-0.36442193087008273,-1.2417613771704854,27.60996100470237,,222.43627662643365,0.0,1983.450919043674,0.017415240653891596,0.4805000000000004,0.5217189276910582,0.43928107230894264,17.1566816612103,0.7365418157667162,0.0,0.0,0.49300000000000044,0.5100000000000008,0.4759999999999998,6.8965517241381225,0.7058823529411618,0.0,0.0,0.43,0.52,0.0,0.0,0.0012261809336973628,-0.0029899494819690627,0.004216130415666425,0.49160032199488535,0.490374141061188,,21.439624389307234,17.31504938920898,1.2000000000000024,0.959999999999997,0.24000000000000543,-0.10787315090576345,22.877940373790814,96.10983981693718,-0.010500000000000453,-5.420686572723449,-43.79771387517517,38.37702730245172,0.485,0.5,0.5075000000000001,0.515,64.0,28.000000000000004,36.0,0.4449627014082865,0.4449627014082865,,0.0,0.0,52.56838317259335,0.8706282990574873,65.54838709677418,71.4285714285714,71.4285714285714,-28.571428571428594,0.008499999999998953,,6.382978723404261,0.0,0.0,-18.032786885245898
2018-05-23,0.5,0.48,0.5,0.48,77,0.48,0.96,2018-05-23,0.11195999999999999,5121.2878051907255,8084,-0.3810913335278663,-1.2843668947175593,48.08914414133216,-259.7402597402602,196.37710241186258,-3.0800000000000027,1983.450919043674,0.01767371658850244,0.4810000000000004,0.5219389789809258,0.44006102101907507,17.02244448271323,0.4877867007813461,0.0,0.0,0.4910000000000004,0.5060000000000008,0.4759999999999998,6.109979633401415,0.1333333333333347,0.0,0.0,0.43,0.52,0.0,0.0,0.0002099709048286047,-0.0023499654046095298,0.0025599363094381345,0.4898156570725953,0.4896056861677667,,19.881823009298394,23.32293123585617,1.1363636363636391,0.9999999999999964,0.13636363636364268,-0.08474565147142799,22.64306468695476,30.588235294121304,-0.001000000000000445,-9.664454519330192,-36.14283844918364,26.47838392985345,0.48,0.5,0.5075000000000001,0.515,60.0,24.0,36.0,0.4464634473801207,0.4464634473801207,,0.0,0.0,47.38770798372703,0.09851807545887856,52.71846797270525,42.85714285714281,61.90476190476189,-57.14285714285719,0.010676470588234344,,2.1276595744680873,-4.0000000000000036,-4.082199452025515,-21.311475409836067
2018-05-24,0.48,0.48,0.49,0.48,44,0.4823,1.0,2018-05-24,0.18825,5077.2878051907255,8128,-0.22788496541681752,-1.100885909757908,48.260869565217384,-113.63636363636385,240.59197844492036,-3.0800000000000027,1983.450919043674,0.0169063449296522,0.48350000000000043,0.5171303434416104,0.4498696565583905,13.911207214730048,0.4479636595731284,0.0,0.0,0.4900000000000004,0.5020000000000008,0.47799999999999987,4.897959183673651,0.08333333333333487,0.0,0.0,0.45,0.52,0.0,0.0,-0.0005885978745395204,-0.001997691898595528,0.0014090940240560077,0.4883055559845037,0.4888941538590432,,19.133243063790577,22.444788492836352,1.1428571428571457,0.9047619047619014,0.23809523809524424,-0.06926983253412132,22.57418297602011,6.331976481234624,0.03649999999999959,-3.1060403682375477,-28.45869995061255,25.352659582375004,0.48,0.5,0.5075000000000001,0.515,56.00000000000001,20.0,36.00000000000001,0.4479341784325183,0.4479341784325183,,0.0,0.0,47.38770798372703,-0.5474521425333784,55.2721088435374,20.0,44.76190476190476,-80.0,0.009999999999999065,,0.0,0.0,0.0,-21.311475409836067
2018-05-25,0.48,0.46,0.52,0.52,587,0.4973,1.0833333333333335,2018-05-25,-0.16439999999999996,5664.2878051907255,8715,-0.01271186440677904,2.4106692202075104,66.654822949893,51.10732538330527,224.80159068978574,48.916666666666714,1983.450919043674,0.02121571043668698,0.48700000000000043,0.5205261092284901,0.45347389077151085,13.768422681104553,0.9921537386741707,0.0,0.0,0.49266666666666703,0.5096666666666674,0.47566666666666657,6.901217861975802,1.3039215686274233,1.0,0.0,0.45,0.52,1.0,0.0,0.001983333684354882,-0.001201486782005446,0.003184820466360328,0.49318162429458007,0.4911982906102252,,25.173253940230246,18.052789459822055,0.9629629629629661,0.8148148148148124,0.1481481481481537,-0.043484915745910326,23.048170158378134,90.19607843137723,-0.00700000000000045,9.208953266968855,-20.162401665413597,29.371354932382452,0.4825,0.5,0.5075000000000001,0.515,52.0,16.0,36.0,0.44937549486386796,0.44937549486386796,,0.0,0.0,57.176759882041374,1.6643156526218388,66.4203313383641,100.0,54.2857142857143,-0.0,0.009470588235293231,,0.0,8.333333333333348,8.004270767353649,-14.754098360655732
2018-05-26,0.52,0.52,0.52,0.52,41,0.52,1.0,2018-05-26,-0.25983,5664.2878051907255,8756,-0.013522215067610463,2.066287903035009,67.03035238791014,0.0,208.13492402311905,48.916666666666714,1983.450919043674,0.019094139393018284,0.48900000000000043,0.5252767142944429,0.452723285705558,14.837101960917149,0.9272713309753736,0.0,0.0,0.49633333333333374,0.5113333333333341,0.4813333333333333,6.044325050369532,1.2888888888888568,1.0,0.0,0.45,0.52,1.0,0.0,0.0039757776842367365,-0.0001660338887570094,0.004141811572993746,0.49730752824926006,0.4933317505650233,,25.173253940230246,18.052789459822055,1.1923076923076947,0.8461538461538436,0.34615384615385114,-0.011799106827910256,23.31359881119301,179.1723510686722,-0.01900000000000046,18.439947886146665,-11.715448929691137,30.155396815837804,0.4825,0.5,0.5075000000000001,0.515,48.0,12.0,36.0,0.4507879849665906,0.4507879849665906,,0.0,0.0,57.176759882041374,3.462921999390981,63.91010119823676,100.0,73.33333333333336,-0.0,0.013764705882352124,,8.333333333333341,0.0,0.0,-14.754098360655732
2018-05-27,0.52,0.47,0.52,0.51,14,0.4807,0.9807692307692307,2018-05-27,0.20961,5672.687805190725,8742,-0.09614181438998891,1.7511039168871507,65.75174605999086,-8928.571428571446,-774.00793311974,-0.26923076923076944,1945.3076321389879,0.022184725453716463,0.4905000000000004,0.5276348892552627,0.45336511074473806,15.141646995010108,0.762556323595826,0.0,0.0,0.4976666666666671,0.5156666666666674,0.4796666666666666,7.233757535164255,0.8425925925925765,0.0,0.0,0.45,0.52,0.0,0.0,0.004693780502557421,0.0008059289895058767,0.0038878515130515443,0.4992602162109124,0.49456643570835496,,21.16967008544681,31.085770012998594,0.9629629629629659,0.9999999999999971,-0.037037037037031206,0.018497834638155266,23.74050163936628,62.96296296296768,-0.000500000000000389,25.003543497012455,-3.407414830777601,28.410958327790055,0.4825,0.5,0.505,0.515,44.0,8.0,36.0,0.4521722252672588,0.4521722252672588,,0.0,0.0,54.250157077305474,4.207345903838358,66.22968631897203,83.33333333333333,94.44444444444447,-16.666666666666682,0.013058823529410901,,8.51063829787235,-1.9230769230769273,-1.9418085857101697,-16.393442622950815
2018-05-28,0.51,0.51,0.52,0.52,33,0.5161,1.0196078431372548,2018-05-28,-0.09509000000000001,5705.687805190725,8775,-0.15263157894736773,1.548089071617558,87.74867356656237,606.0606060606071,-723.5028826146894,0.3778280542986429,1945.3076321389879,0.020966252908344817,0.4920000000000003,0.5312937654087848,0.45270623459121584,15.973075369424578,0.8562906189914296,0.0,0.0,0.5003333333333337,0.5163333333333341,0.4843333333333333,6.3957361758829006,1.1145833333333075,1.0,0.0,0.45,0.52,1.0,0.0,0.00600054874480227,0.0018448529405651554,0.0041556958042371145,0.5024509521784642,0.496450403433662,,20.468520465623136,30.05619441080138,1.1250000000000029,0.9999999999999968,0.1250000000000061,0.0505014230252322,23.974891706915297,136.84210526316252,-0.012000000000000344,28.23455443136685,3.4326683112970513,24.8018861200698,0.4825,0.49,0.495,0.515,40.0,4.0,36.0,0.4535287807619136,0.4535287807619136,,0.0,0.0,56.64025474925578,5.510619248967944,70.84821428571426,100.0,94.44444444444447,-0.0,0.017617647058822572,,6.122448979591842,1.9607843137254832,1.9418085857101697,-14.754098360655732
2018-05-29,0.52,0.48,0.52,0.52,5,0.488,1.0,2018-05-29,0.30587,5710.687805190725,8780,0.28498896247240724,1.3269334899579068,89.11585592670926,-12000.00000000002,-1643.3746774864858,0.6470588235294124,1945.3076321389879,0.022869627617510338,0.4955000000000004,0.5315416425818885,0.4594583574181123,14.547585300459364,0.8398846201908611,0.0,0.0,0.5013333333333337,0.5203333333333341,0.48233333333333334,7.579787234042698,0.9912280701754193,0.0,0.0,0.47,0.52,1.0,0.0,0.006955987695338228,0.00286707989151977,0.004088907803818458,0.5051508056894697,0.49819481799413146,,17.912844217825384,35.66782699669664,1.0370370370370399,0.8518518518518494,0.18518518518519045,0.08214144619069244,24.18069330224125,77.34806629834745,0.004499999999999615,35.01531025730541,9.496219246742012,25.519091010563397,0.4825,0.49,0.495,0.515,36.0,4.0,32.0,0.45485820514667535,0.45485820514667535,,0.0,0.0,56.64025474925578,6.590124920164205,76.29022805770644,100.0,94.44444444444447,-0.0,0.020764705882352075,,8.333333333333341,0.0,0.0,-14.754098360655732
2018-05-30,0.52,0.48,0.53,0.48,535,0.5249,0.923076923076923,2018-05-30,0.23935999999999996,5175.687805190725,8245,-0.029865041358292595,-1.9197712943217966,61.876479137971714,46.7289719626169,-1663.290120299125,-41.15384615384619,1945.3076321389879,0.02558266485575931,0.49600000000000033,0.5308711915483338,0.4611288084516668,14.06096433400544,0.2705842661294867,0.0,0.0,0.5010000000000004,0.5250000000000008,0.477,9.580838323353449,0.06249999999999899,0.0,0.0,0.47,0.52,0.0,0.0,0.004434397269742929,0.0031805433671644023,0.0012538539025785268,0.5012814509680128,0.49684705369826987,,18.2131727826128,30.53545145362964,1.0333333333333359,0.8666666666666644,0.16666666666667151,0.09601096593716336,24.41308106198948,14.72134595163523,0.0039999999999996705,34.58748787450511,14.699846194779228,19.88764167972588,0.4875,0.49,0.4825,0.505,32.0,16.0,16.0,0.45616104104374183,0.45616104104374183,,0.0,0.0,45.59096864432788,4.300472585075667,65.7519292301901,28.571428571428516,76.1904761904762,-71.42857142857149,0.02361764705882269,,-4.0000000000000036,-7.692307692307699,-8.004270767353649,-21.311475409836067
2018-05-31,0.48,0.48,0.53,0.48,30,0.4967,1.0,2018-05-31,-0.4932,5145.687805190725,8275,-0.042372152986677306,-1.6455182522758258,61.208458512714095,0.0,-1717.0535611593402,-41.15384615384619,1945.3076321389879,0.02802439837018338,0.49650000000000033,0.5301303434416091,0.46286965655839146,13.546966139620872,0.25468582370190956,0.0,0.0,0.5006666666666671,0.5296666666666675,0.47166666666666657,11.58455392809605,0.1436781609195393,0.0,0.0,0.47,0.52,0.0,0.0,0.002408257793624191,0.00302608625245636,-0.0006178284588321688,0.49800738158831853,0.49559912379469434,,15.769493518329389,26.438479968573382,1.0000000000000024,0.909090909090907,0.09090909090909549,0.09720884586970437,24.691929930800274,7.24637681160103,0.00349999999999967,29.325620905495274,18.56054702569242,10.765073879802856,0.4925,0.49,0.475,0.505,28.000000000000004,12.0,16.000000000000004,0.4591145994019922,0.4591145994019922,,0.0,0.0,45.59096864432788,2.459781006341984,57.35375735375736,28.571428571428516,52.38095238095237,-71.42857142857149,0.019735294117646296,,-4.0000000000000036,0.0,0.0,-21.311475409836067
2018-06-01,0.48,0.47,0.55,0.47,618,0.5346,0.9791666666666666,2018-06-01,0.16168,4527.687805190725,7657,-0.2539726027397254,-2.2933013590935656,56.47752791906837,64.72491909385124,-1705.115315283718,-12.875000000000012,1945.3076321389879,0.03322195853316505,0.49600000000000033,0.5308711915483338,0.4611288084516668,14.06096433400544,0.1271994324604189,0.0,0.0,0.5003333333333339,0.5373333333333342,0.46333333333333326,14.790139906729022,0.0900900900900895,0.0,0.0,0.47,0.52,0.0,1.0,-4.338750840660044e-06,0.0024200012517969563,-0.0024243400026376163,0.4936985536516541,0.49370289240249476,,17.502757851035415,21.47397726967086,1.000000000000002,0.8684210526315772,0.1315789473684248,0.08571925742770321,25.126366939539334,7.864079757761497e-12,0.0039999999999996705,25.352472757347126,22.45131672310101,2.9011560342461173,0.5025,0.49,0.475,0.505,24.0,8.0,16.0,0.46195001542591246,0.46195001542591246,,0.0,0.0,43.15033513551897,0.18039516879013862,37.91621911922666,11.111111111111056,22.75132275132272,-88.88888888888894,0.021852941176469798,,-6.000000000000005,-2.083333333333337,-2.1053409197832385,-22.95081967213115
