Date,WARREN:open,WARREN:low,WARREN:high,WARREN:close,WARREN:volume,WARREN:average,WARREN:price_norm,WARREN:current_date,WARREN:sentiment,WARREN:volume_adi,WARREN:volume_obv,WARREN:volume_cmf,WARREN:volume_fi,WARREN:volume_em,WARREN:volume_sma_em,WARREN:volume_vpt,WARREN:volume_nvi,WARREN:volatility_atr,WARREN:volatility_bbm,WARREN:volatility_bbh,WARREN:volatility_bbl,WARREN:volatility_bbw,WARREN:volatility_bbhi,WARREN:volatility_bbli,WARREN:volatility_kcc,WARREN:volatility_kch,WARREN:volatility_kcl,WARREN:volatility_kchi,WARREN:volatility_kcli,WARREN:volatility_dcl,WARREN:volatility_dch,WARREN:volatility_dchi,WARREN:volatility_dcli,WARREN:trend_macd,WARREN:trend_macd_signal,WARREN:trend_macd_diff,WARREN:trend_ema_fast,WARREN:trend_ema_slow,WARREN:trend_adx,WARREN:trend_adx_pos,WARREN:trend_adx_neg,WARREN:trend_vortex_ind_pos,WARREN:trend_vortex_ind_neg,WARREN:trend_vortex_ind_diff,WARREN:trend_trix,WARREN:trend_mass_index,WARREN:trend_cci,WARREN:trend_dpo,WARREN:trend_kst,WARREN:trend_kst_sig,WARREN:trend_kst_diff,WARREN:trend_ichimoku_a,WARREN:trend_ichimoku_b,WARREN:trend_visual_ichimoku_a,WARREN:trend_visual_ichimoku_b,WARREN:trend_aroon_up,WARREN:trend_aroon_down,WARREN:trend_aroon_ind,WARREN:trend_psar,WARREN:trend_psar_up,WARREN:trend_psar_down,WARREN:trend_psar_up_indicator,WARREN:trend_psar_down_indicator,WARREN:momentum_rsi,WARREN:momentum_mfi,WARREN:momentum_tsi,WARREN:momentum_uo,WARREN:momentum_stoch,WARREN:momentum_stoch_signal,WARREN:momentum_wr,WARREN:momentum_ao,WARREN:momentum_kama,WARREN:momentum_roc,WARREN:others_dr,WARREN:others_dlr,WARREN:others_cr
2018-04-14,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-04-14,0.15855999999999998,-7765.333333333332,1695,-0.40632318501170966,-2.140587226096767,,9117.551177838366,0.0,1119.638092142709,0.006680920755744521,0.9230000000000012,0.9928856208386256,0.8531143791613767,0.13977124167724897,0.0,0.0,0.9446666666666663,0.9446666666666663,0.9436666666666662,1.0,0.0,0.85,0.95,1.0,0.0,0.009799069475715294,0.006054452950392385,0.0037446165253229094,0.9391900943235154,0.9293910248478001,20.581925429899936,55.28387471327431,33.821990559434,1.8333333333333333,0.16666666666666682,1.6666666666666665,0.08521043484347522,24.849691411637743,67.96906796906487,-0.013000000000001122,23.887015335964964,0.8351002547389245,23.05191508122604,0.9224999999999999,0.8999999999999999,0.925,0.9299999999999999,84.0,36.0,48.0,0.8737916882999858,0.8737916882999858,,0.0,0.0,61.966207030006586,100.0,15.705657723465377,94.38775510204083,100.0,100.00000000000007,-0.0,0.027970588235294858,0.9486520546978179,4.395604395604387,0.0,0.0,18.74999999999998
2018-04-15,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-04-15,-0.04109,-7765.333333333332,1695,-0.6418318523581682,-1.8347890509400862,,146.93897229793765,0.0,1119.638092142709,0.006012828680170069,0.923500000000001,0.9940053189482903,0.8529946810517117,0.14101063789657853,0.0,0.0,0.9456666666666663,0.9456666666666663,0.9446666666666662,1.0,0.0,0.85,0.95,1.0,0.0,0.009935541135467352,0.0068306705874073784,0.0031048705480599733,0.9408531567352822,0.9309176155998149,20.832204081205724,55.28387471327431,33.821990559434,2.111111111111111,0.2222222222222225,1.8888888888888886,0.09926934857991097,23.75013666578402,64.74820143884575,0.01649999999999896,28.74200393301719,6.116194554160685,22.625809378856506,0.9224999999999999,0.8999999999999999,0.925,0.935,80.0,32.0,48.0,0.8768400207679863,0.8768400207679863,,0.0,0.0,61.966207030006586,100.0,16.728287493676465,94.38775510204083,100.0,100.00000000000007,-0.0,0.027794117647059524,0.9492511414987876,4.395604395604387,0.0,0.0,18.74999999999998
2018-04-16,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-04-16,0.04761000000000001,-7765.333333333332,1695,-0.6420512820512821,-1.5726763293772168,,66.60828490299708,0.0,1119.638092142709,0.005411545812153062,0.9240000000000009,0.9951055553385256,0.8528944446614762,0.1422111106770494,0.0,0.0,0.9466666666666663,0.9466666666666663,0.9456666666666662,1.0,0.0,0.85,0.95,1.0,0.0,0.00992923783600863,0.007450384037127629,0.0024788537988810018,0.9422603633913927,0.9323311255553841,21.06460568598967,55.28387471327431,33.821990559434,2.166666666666667,0.3333333333333339,1.833333333333333,0.11101777379427433,22.967693303973885,62.83343212803521,0.015999999999999015,31.420174513592958,11.671505078307458,19.7486694352855,0.9224999999999999,0.8999999999999999,0.925,0.935,76.0,28.000000000000004,48.0,0.8797664199372668,0.8797664199372668,,0.0,0.0,61.966207030006586,100.0,17.61703860907685,93.95604395604394,100.00000000000001,100.00000000000007,-0.0,0.0266176470588243,0.9495839674993265,1.0638297872340436,0.0,0.0,18.74999999999998
2018-04-17,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-04-17,-0.045099999999999994,-7765.333333333332,1695,-0.6420512820512821,-1.3480082823233288,,66.60828490299708,0.0,1119.638092142709,0.004870391230937756,0.9245000000000008,0.9961868188720918,0.8528131811279097,0.1433736377441821,0.0,0.0,0.9476666666666663,0.9476666666666663,0.9466666666666661,1.0,0.0,0.85,0.95,1.0,0.0,0.009811145645993835,0.00792253635890087,0.0018886092870929651,0.9434510767157939,0.9336399310698,21.280407176146188,55.283874713274315,33.821990559434,1.666666666666666,0.3333333333333339,1.3333333333333321,0.12048390254047377,22.376214866940014,60.88992974238625,0.015499999999999181,32.50743600325963,16.577754318852115,15.929681684407512,0.9224999999999999,0.8999999999999999,0.925,0.935,72.0,24.0,48.0,0.8825757631397761,0.8825757631397761,,0.0,0.0,61.966207030006586,100.0,18.394581311923865,,100.00000000000001,100.00000000000007,-0.0,0.025441176470589077,0.9497688708329591,1.0638297872340436,0.0,0.0,18.74999999999998
2018-04-18,0.95,0.95,0.95,0.95,0,0.0,1.0,2018-04-18,0.14335,-7765.333333333332,1695,0.9980916030534347,-1.1554356705628535,,47.16981132074096,0.0,1119.638092142709,0.00438335210784398,0.9295000000000007,0.9932102817447865,0.8657897182552148,0.12742056348957176,0.0,0.0,0.9486666666666663,0.9486666666666663,0.9476666666666661,1.0,0.0,0.85,0.95,1.0,0.0,0.009606815347309894,0.008259392156582675,0.0013474231907272191,0.9444586033749025,0.9348517880275926,21.48079427414867,55.283874713274315,33.821990559434,6.999999999999989,0.0,6.999999999999989,0.12776821151190076,21.910524993966106,57.32484076432865,0.010499999999999288,35.81243343096479,21.147465848097127,14.66496758286766,0.9224999999999999,0.8999999999999999,0.925,0.935,68.0,20.0,48.0,0.8852727326141852,0.8852727326141852,,0.0,0.0,61.966207030006586,100.0,19.078790637466366,,100.0,100.00000000000007,-0.0,0.024264705882353743,0.9498715949071995,1.0638297872340436,0.0,0.0,18.74999999999998
2018-04-19,0.95,0.94,0.95,0.94,12,0.94,0.9894736842105263,2018-04-19,-0.16602,-7777.333333333332,1683,0.9533582089552235,-1.0075162890538745,-416.6666666666674,-107.44234800839517,-0.12631578947368433,1119.638092142709,0.004945016897059583,0.9340000000000007,0.9863067873224889,0.8816932126775126,0.10461357464497634,0.0,0.0,0.9489999999999996,0.9489999999999996,0.9469999999999995,0.0,1.0,0.85,0.95,0.0,0.0,0.008539527331562491,0.00831541919157864,0.00022410813998385154,0.9437726643941482,0.9352331370625857,20.512111441119995,48.77344911210813,41.6153481909429,1.0,0.5,0.5,0.13090120796164464,22.01464224376578,35.87684069611499,0.005999999999999228,36.61617700197179,24.971643228584227,11.644533773387565,0.9224999999999999,0.8999999999999999,0.925,0.935,64.0,16.0,48.0,0.8878618233096177,0.8878618233096177,,0.0,0.0,53.726900878754,81.87156355095286,17.778302117040155,22.619047619047617,0.0,66.66666666666674,-100.0,0.022676470588236186,0.9498305060626326,0.0,-1.0526315789473717,-1.058210933053695,17.499999999999982
2018-04-20,0.94,0.94,0.94,0.94,0,0.0,1.0,2018-04-20,0.020640000000000002,-7777.333333333332,1683,0.9533582089552235,-0.8635853906176068,,-107.44234800839517,-0.12631578947368433,1119.638092142709,0.004450515207353624,0.9385000000000007,0.9738694783676557,0.9031305216323456,0.07073895673531005,0.0,0.0,0.9483333333333329,0.9483333333333329,0.9473333333333329,0.0,1.0,0.88,0.95,0.0,0.0,0.007606016466443433,0.008173538646551598,-0.0005675221801081654,0.9431922544873561,0.9355862380209127,19.612620239021936,48.773449112108125,41.6153481909429,1.0,1.0,0.0,0.13086603298027175,21.591198221513125,15.503875968987444,0.0014999999999992797,37.89959716199256,28.364504737021285,9.535092424971275,0.9224999999999999,0.8999999999999999,0.925,0.935,60.0,12.0,48.0,0.890347350377233,0.890347350377233,,0.0,0.0,53.726900878754,81.87156355095286,16.657115809531966,22.619047619047617,0.0,33.33333333333341,-100.0,0.020088235294118517,0.9454613922570181,0.0,0.0,0.0,17.499999999999982
2018-04-21,0.94,0.94,0.94,0.94,0,0.0,1.0,2018-04-21,-0.049580000000000006,-7777.333333333332,1683,0.9532710280373827,-0.7402160491008059,,-107.44234800839517,0.0,1119.638092142709,0.004005463686618261,0.9415000000000008,0.9645434372436072,0.9184565627563943,0.04608687448721294,0.0,0.0,0.9473333333333329,0.9473333333333329,0.9463333333333329,0.0,1.0,0.91,0.95,0.0,0.0,0.006787955059681328,0.007896421929177545,-0.001108466869496217,0.9427011384123782,0.9359131833526969,18.777378408502308,48.773449112108125,41.6153481909429,1.0,1.0,0.0,0.12845831542110722,21.285791688131148,-1.2578616352275351,0.008499999999999175,38.43301732201334,31.500846591682773,6.932170730330569,0.9224999999999999,0.8999999999999999,0.925,0.935,56.00000000000001,8.0,48.00000000000001,0.8927334563621436,0.8927334563621436,,0.0,0.0,53.726900878754,81.87156355095286,15.683045168021364,22.619047619047617,0.0,7.105427357601002e-14,-100.0,0.01750000000000096,0.9430341068094544,0.0,0.0,0.0,17.499999999999982
2018-04-22,0.94,0.94,0.94,0.94,0,0.0,1.0,2018-04-22,-0.12963999999999998,-7777.333333333332,1683,0.9174917491749167,-0.6344708992292623,,-107.44234800839517,0.0,1119.638092142709,0.0036049173179564355,0.9430000000000008,0.9610000000000019,0.9249999999999998,0.03600000000000203,0.0,0.0,0.9463333333333329,0.9463333333333329,0.9453333333333329,0.0,1.0,0.91,0.95,0.0,0.0,0.00606966814487131,0.007531071172316298,-0.0014614030274449881,0.9422855786566277,0.9362159105117563,18.001796708734084,48.773449112108125,41.615348190942896,1.0,1.0,0.0,0.12431778827321845,21.054773913844684,-21.138211382124624,0.006999999999999118,38.26588803148466,33.73152697047357,4.53436106101109,0.9224999999999999,0.8999999999999999,0.925,0.935,52.0,4.0,48.0,0.8950241181076579,0.8950241181076579,,0.0,0.0,53.726900878754,81.87156355095286,14.831113777986571,22.619047619047617,0.0,7.105427357601002e-14,-100.0,0.01520588235294218,0.9416856148941414,-1.0526315789473695,0.0,0.0,17.499999999999982
2018-04-23,0.94,0.94,0.94,0.94,0,0.0,1.0,2018-04-23,-0.10086999999999999,-7777.333333333332,1683,0.9174917491749167,-0.5438321993393677,,-107.44234800839517,0.0,1119.638092142709,0.003244425586160792,0.9445000000000009,0.9544498743710693,0.9345501256289325,0.019899748742136847,0.0,0.0,0.9453333333333329,0.9453333333333329,0.944333333333333,0.0,1.0,0.94,0.95,0.0,1.0,0.005437737734181103,0.007112404484689259,-0.0016746667505081565,0.9419339511709925,0.9364962134368114,17.281613701806446,48.77344911210813,41.6153481909429,1.0,1.0,0.0,0.11895526180924973,19.240576752353476,-45.54865424432098,0.005499999999999061,35.9585835219322,35.07281232446993,0.8857711974622688,0.9224999999999999,0.8999999999999999,0.925,0.935,48.0,4.0,44.0,0.8972231533833516,0.8972231533833516,,0.0,0.0,53.726900878754,81.87156355095286,14.081641799812836,22.077922077922075,0.0,7.105427357601002e-14,-100.0,0.0132058823529424,0.9409364527189674,-1.0526315789473695,0.0,0.0,17.499999999999982
2018-04-24,0.94,0.94,0.94,0.94,0,0.0,1.0,2018-04-24,-0.09938,-7777.333333333332,1683,0.6212121212121178,-0.46614188514802946,,-208.33333333334755,0.0,1119.638092142709,0.002919983027544713,0.9445000000000009,0.9544498743710693,0.9345501256289325,0.019899748742136847,0.0,0.0,0.944333333333333,0.944333333333333,0.943333333333333,0.0,1.0,0.94,0.95,0.0,1.0,0.004880667039376285,0.0066660569956266645,-0.0017853899562503793,0.9416364202216091,0.9367557531822328,16.612872338230783,48.77344911210813,41.61534819094291,1.0,2.0,-1.0,0.11277544489788704,18.106904341370846,-64.98194945850277,0.005499999999999061,32.11632460508491,35.44773684358856,-3.3314122385036455,0.9224999999999999,0.8999999999999999,0.895,0.9099999999999999,44.0,4.0,40.0,0.8993342272480175,0.8993342272480175,,0.0,0.0,53.72690087875401,7.742461287693558,13.418911334064344,7.792207792207793,0.0,7.105427357601002e-14,-100.0,0.01176470588235412,0.9405202515105374,-1.0526315789473695,0.0,0.0,17.499999999999982
2018-04-25,0.94,0.94,0.94,0.94,0,0.0,1.0,2018-04-25,-0.023459999999999998,-7777.333333333332,1683,0.6212121212121178,-0.39955018726973957,,-416.6666666666951,0.0,1119.638092142709,0.002627984724790242,0.9445000000000009,0.9544498743710693,0.9345501256289325,0.019899748742136847,0.0,0.0,0.943333333333333,0.943333333333333,0.942333333333333,0.0,1.0,0.94,0.95,0.0,1.0,0.004388595503111881,0.006210564697123708,-0.0018219691940118271,0.9413846632644385,0.9369960677613266,15.991898214910526,48.77344911210814,41.61534819094291,0.0,2.0,-2.0,0.10609612464402575,17.31442607603156,-64.98194945850277,0.005499999999999061,27.84990086787532,35.051039771842156,-7.201138903966836,0.9224999999999999,0.8999999999999999,0.895,0.9099999999999999,40.0,4.0,36.0,0.9013608581580967,0.9013608581580967,,0.0,0.0,53.72690087875401,0.0,12.830216180994144,7.792207792207793,0.0,7.105427357601002e-14,-100.0,0.011176470588236564,0.9402890286169652,-1.0526315789473695,0.0,0.0,17.499999999999982
2018-04-26,0.94,0.9,0.94,0.9,1,0.9,0.9574468085106383,2018-04-26,-0.16288,-7778.333333333332,1682,0.597014925373131,-0.34818587480263397,-79999.9999999997,-40208.3333333332,-0.042553191489361625,1119.638092142709,0.00636518625231121,0.9425000000000008,0.9642944947177049,0.9207055052822967,0.04358898943540823,0.0,1.0,0.9396666666666664,0.9396666666666664,0.9346666666666664,0.0,1.0,0.9,0.95,0.0,1.0,0.0007621736954619429,0.005120886496791355,-0.004358712801329412,0.9350177919929865,0.9342556182975246,17.882332741165033,27.227338866553534,67.40729375613711,0.0,1.2000000000000004,-1.2000000000000004,0.09076284084897386,18.576579350410192,-340.9523809523985,0.007499999999999174,20.671003803759902,33.73588063856441,-13.064876834804508,0.9125,0.8999999999999999,0.895,0.9099999999999999,36.0,100.0,-64.0,0.95,,0.95,0.0,1.0,28.37457320150962,0.0,2.7706475465924334,10.084033613445383,0.0,7.105427357601002e-14,-99.99999999999999,0.007176470588236672,0.9223827936760918,-5.263157894736835,-4.255319148936165,-4.348511193973875,12.5
2018-04-27,0.9,0.9,0.9,0.9,0,0.0,1.0,2018-04-27,0.30439,-7778.333333333332,1682,0.597014925373131,-0.29844503554511487,,-40208.3333333332,-0.042553191489361625,1119.638092142709,0.005728667627080089,0.9405000000000007,0.9691181760425094,0.911881823957492,0.05723635208501743,0.0,1.0,0.9346666666666665,0.9346666666666665,0.9296666666666665,0.0,1.0,0.9,0.95,0.0,1.0,-0.002087725711619526,0.003679164055109179,-0.005766889766728705,0.929630439378681,0.9317181650903005,19.63773622982993,27.22733886655354,67.40729375613711,0.0,2.0,-2.0,0.07014317768092138,18.898310790522,-350.3546099290892,0.009499999999999287,14.203894951432696,31.334931918616398,-17.131036967183704,0.92,0.8999999999999999,0.895,0.9099999999999999,32.0,96.0,-64.0,0.949,,0.949,0.0,0.0,28.37457320150962,0.0,-4.88718975711154,10.084033613445383,0.0,7.105427357601002e-14,-99.99999999999999,-0.00023529411764555697,0.9124348853756066,-5.263157894736835,0.0,0.0,12.5
2018-04-28,0.9,0.9,0.9,0.9,0,0.0,1.0,2018-04-28,0.18178999999999998,-7778.333333333332,1682,0.597014925373131,-0.2558100304672413,,-40208.3333333332,0.0,1119.638092142709,0.00515580086437208,0.9385000000000006,0.9721303434416012,0.9048696565583999,0.0672606868832013,0.0,1.0,0.9296666666666666,0.9296666666666666,0.9246666666666666,0.0,1.0,0.9,0.95,0.0,1.0,-0.004296761136408644,0.0020839790168056143,-0.006380740153214258,0.9250719102434992,0.9293686713799079,21.267753755018767,27.227338866553534,67.40729375613711,0.0,2.0,-2.0,0.046747595395661236,19.08579603286914,-250.66666666666936,0.0114999999999994,7.229902494599861,28.069790306686187,-20.839887812086324,0.9199999999999999,0.8999999999999999,0.895,0.9099999999999999,28.000000000000004,92.0,-64.0,0.94802,,0.94802,0.0,0.0,28.37457320150962,0.0,-10.896941928234277,10.084033613445383,0.0,7.105427357601002e-14,-99.99999999999999,-0.007647058823527564,0.9069082696531148,-5.263157894736835,0.0,0.0,12.5
